AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Pawan Gupta and Elena Lind; PI Email=Pawan.Gupta@nasa.gov and Elena.Lind@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
Beijing-CAMS,07:12:2023,12:00:00,341,0.258761,0.318364,0.329411,-999.,-999.,0.354775,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.381279,-999.,-999.,0.401872,-999.,-999.,0.416146,0.427576,0.808878,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.280386,0.309836,0.279918,0.262223,0.227926,-999.,65,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,08:12:2023,12:00:00,342,0.287179,0.355440,0.369145,-999.,-999.,0.403600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.440045,-999.,-999.,0.467504,-999.,-999.,0.490226,0.503144,0.823954,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.337015,0.394351,0.335053,0.317268,0.285299,-999.,72,72,72,0,0,72,0,0,0,0,0,0,0,0,72,0,0,72,0,0,72,70,72,0,0,0,0,0,0,0,72,72,72,72,72,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,09:12:2023,12:00:00,343,0.233786,0.279999,0.294251,-999.,-999.,0.332140,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.391724,-999.,-999.,0.429778,-999.,-999.,0.466867,0.492364,0.866621,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.549166,0.640782,0.592621,0.515329,0.554180,-999.,71,73,73,0,0,73,0,0,0,0,0,0,0,0,73,0,0,73,0,0,73,70,73,0,0,0,0,0,0,0,73,73,73,73,73,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,16:12:2023,12:00:00,350,0.023661,0.039753,0.048497,-999.,-999.,0.061624,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.083795,-999.,-999.,0.091672,-999.,-999.,0.094904,0.105876,0.153701,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.938149,0.418521,0.931349,0.972759,0.515510,-999.,123,123,123,0,0,123,0,0,0,0,0,0,0,0,123,0,0,123,0,0,123,123,123,0,0,0,0,0,0,0,123,123,123,123,123,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,17:12:2023,12:00:00,351,0.019954,0.034281,0.041610,-999.,-999.,0.053182,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.076988,-999.,-999.,0.091142,-999.,-999.,0.099034,0.110911,0.246833,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.149744,0.905530,1.249505,1.106215,0.739226,-999.,101,101,101,0,0,101,0,0,0,0,0,0,0,0,101,0,0,101,0,0,101,101,101,0,0,0,0,0,0,0,101,101,101,101,101,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,18:12:2023,12:00:00,352,0.071298,0.127549,0.160183,-999.,-999.,0.239422,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.402066,-999.,-999.,0.501927,-999.,-999.,0.608355,0.701978,0.380293,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.654901,1.542384,1.709132,1.632352,1.344796,-999.,96,96,96,0,0,96,0,0,0,0,0,0,0,0,96,0,0,96,0,0,93,87,96,0,0,0,0,0,0,0,96,96,96,96,93,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,19:12:2023,12:00:00,353,0.025735,0.037596,0.042620,-999.,-999.,0.048035,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.058881,-999.,-999.,0.062668,-999.,-999.,0.059680,0.064601,0.198802,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.674612,0.018807,0.719994,0.684471,0.071313,-999.,116,116,116,0,0,116,0,0,0,0,0,0,0,0,116,0,0,116,0,0,116,116,116,0,0,0,0,0,0,0,116,116,116,116,116,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,20:12:2023,12:00:00,354,0.016719,0.030801,0.037823,-999.,-999.,0.048481,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.066610,-999.,-999.,0.072927,-999.,-999.,0.074111,0.083165,0.154603,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.977844,0.372610,0.972161,1.014724,0.474982,-999.,114,114,114,0,0,114,0,0,0,0,0,0,0,0,114,0,0,114,0,0,114,114,114,0,0,0,0,0,0,0,114,114,114,114,114,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,21:12:2023,12:00:00,355,0.015886,0.028108,0.034266,-999.,-999.,0.042688,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.057534,-999.,-999.,0.063953,-999.,-999.,0.064734,0.074473,0.198142,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.924481,0.401804,0.953550,0.931037,0.537271,-999.,114,114,114,0,0,114,0,0,0,0,0,0,0,0,114,0,0,114,0,0,114,114,114,0,0,0,0,0,0,0,114,114,114,114,114,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,22:12:2023,12:00:00,356,0.024195,0.036605,0.041501,-999.,-999.,0.051863,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.070598,-999.,-999.,0.083065,-999.,-999.,0.086438,0.092767,0.245145,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.001682,0.712926,1.074618,0.951664,0.418994,-999.,50,50,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,23:12:2023,12:00:00,357,0.031062,0.052874,0.062679,-999.,-999.,0.087731,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.126093,-999.,-999.,0.146515,-999.,-999.,0.165159,0.187902,0.296125,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.238884,0.981105,1.198835,1.252249,0.947414,-999.,110,110,110,0,0,110,0,0,0,0,0,0,0,0,110,0,0,110,0,0,110,110,110,0,0,0,0,0,0,0,110,110,110,110,110,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,24:12:2023,12:00:00,358,0.048232,0.081037,0.096978,-999.,-999.,0.135845,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.203353,-999.,-999.,0.242655,-999.,-999.,0.279337,0.310324,0.418050,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.340192,1.154676,1.351984,1.329348,0.945911,-999.,34,34,34,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34,34,34,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,25:12:2023,12:00:00,359,0.032010,0.057045,0.068475,-999.,-999.,0.096099,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.148292,-999.,-999.,0.182176,-999.,-999.,0.209448,0.230114,0.505494,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.419152,1.248623,1.478677,1.378792,0.891618,-999.,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,69,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,26:12:2023,12:00:00,360,0.025243,0.043427,0.049773,-999.,-999.,0.070493,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.096430,-999.,-999.,0.112521,-999.,-999.,0.125285,0.139973,0.515537,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.174457,0.950238,1.083301,1.183393,0.832608,-999.,24,24,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24,24,24,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,27:12:2023,12:00:00,361,0.053915,0.092052,0.109968,-999.,-999.,0.155381,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.232692,-999.,-999.,0.277725,-999.,-999.,0.319921,0.354984,0.575994,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.350686,1.157286,1.352952,1.342737,0.948792,-999.,103,103,103,0,0,103,0,0,0,0,0,0,0,0,103,0,0,103,0,0,103,101,103,0,0,0,0,0,0,0,103,103,103,103,103,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,28:12:2023,12:00:00,362,0.057269,0.108170,0.133570,-999.,-999.,0.197874,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.299775,-999.,-999.,0.354963,-999.,-999.,0.404304,0.439510,0.565791,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.426590,1.089991,1.368713,1.448115,0.828919,-999.,113,113,113,0,0,113,0,0,0,0,0,0,0,0,113,0,0,113,0,0,113,110,113,0,0,0,0,0,0,0,113,113,113,113,113,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,30:12:2023,12:00:00,364,0.304340,0.533541,0.649498,-999.,-999.,0.899941,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.260993,-999.,-999.,1.429926,-999.,-999.,1.582183,1.663327,0.762536,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.142181,0.704387,1.068391,1.184462,0.445610,-999.,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,38,0,0,33,23,39,0,0,0,0,0,0,0,39,38,39,39,33,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,31:12:2023,12:00:00,365,0.024789,0.040619,0.046712,-999.,-999.,0.061973,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.086871,-999.,-999.,0.099848,-999.,-999.,0.117268,0.130038,0.426205,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.118996,1.086319,1.124393,1.120027,1.029381,-999.,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,746,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,01:01:2024,12:00:00,1,0.094067,0.161285,0.195522,-999.,-999.,0.276615,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.409886,-999.,-999.,0.479303,-999.,-999.,0.548663,0.598554,0.595848,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.326458,1.054821,1.303886,1.341690,0.843000,-999.,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,29,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev20,746,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,02:01:2024,12:00:00,2,0.076874,0.136281,0.168360,-999.,-999.,0.245393,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.376020,-999.,-999.,0.445436,-999.,-999.,0.515473,0.560450,0.498358,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.433082,1.137259,1.408454,1.449898,0.879633,-999.,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,10,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev20,746,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,03:01:2024,12:00:00,3,0.018270,0.031290,0.035100,-999.,-999.,0.046226,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.058567,-999.,-999.,0.063504,-999.,-999.,0.065444,0.069939,0.286162,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.857973,0.383526,0.737317,0.914512,0.375555,-999.,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev20,746,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,04:01:2024,12:00:00,4,0.075890,0.131776,0.159462,-999.,-999.,0.225426,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.332152,-999.,-999.,0.387898,-999.,-999.,0.441519,0.474737,0.494895,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.289980,1.022598,1.265802,1.303954,0.810116,-999.,75,75,75,0,0,75,0,0,0,0,0,0,0,0,75,0,0,75,0,0,75,73,75,0,0,0,0,0,0,0,75,75,75,75,75,0,lev20,746,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,05:01:2024,12:00:00,5,0.069799,0.107469,0.124300,-999.,-999.,0.165954,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.235146,-999.,-999.,0.272424,-999.,-999.,0.307222,0.329697,0.505620,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.151585,0.959743,1.163411,1.147753,0.743404,-999.,101,101,101,0,0,101,0,0,0,0,0,0,0,0,101,0,0,101,0,0,101,101,101,0,0,0,0,0,0,0,101,101,101,101,101,0,lev20,746,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,12:09:2024,12:00:00,256,0.023359,0.041461,0.049095,-999.,-999.,0.065172,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.099069,-999.,-999.,0.112999,-999.,-999.,0.146757,0.160081,2.609628,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.246899,1.431524,1.301191,1.270592,1.349778,-999.,123,123,123,0,0,123,0,0,0,0,0,0,0,0,123,0,0,123,0,0,123,123,123,0,0,0,0,0,0,0,123,123,123,123,123,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,13:09:2024,12:00:00,257,0.043396,0.071818,0.086574,-999.,-999.,0.120062,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.187858,-999.,-999.,0.221563,-999.,-999.,0.282307,0.323676,3.176646,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.374534,1.484539,1.425072,1.381798,1.469205,-999.,47,47,47,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,47,47,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,14:09:2024,12:00:00,258,0.014250,0.026984,0.034273,-999.,-999.,0.044534,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.066287,-999.,-999.,0.072709,-999.,-999.,0.092884,0.098219,2.357301,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.135531,1.248328,1.174491,1.189826,1.203207,-999.,49,49,49,0,0,49,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49,49,49,0,0,0,0,0,0,0,49,49,49,49,49,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,15:09:2024,12:00:00,259,0.064243,0.123693,0.156323,-999.,-999.,0.230499,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.364562,-999.,-999.,0.429887,-999.,-999.,0.520936,0.570741,3.295505,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.488852,1.296646,1.465077,1.523203,1.165332,-999.,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46,41,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,16:09:2024,12:00:00,260,0.079573,0.181948,0.237079,-999.,-999.,0.355569,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.543663,-999.,-999.,0.625590,-999.,-999.,0.726714,0.786561,4.011893,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.431043,1.074281,1.337007,1.496638,0.929762,-999.,104,104,104,0,0,104,0,0,0,0,0,0,0,0,104,0,0,104,0,0,101,95,104,0,0,0,0,0,0,0,104,104,104,104,101,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,17:09:2024,12:00:00,261,0.067777,0.157333,0.201904,-999.,-999.,0.295583,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.442712,-999.,-999.,0.504144,-999.,-999.,0.589017,0.639240,4.133063,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.363023,1.049268,1.276094,1.427926,0.919561,-999.,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39,37,39,0,0,0,0,0,0,0,39,39,39,39,39,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,18:09:2024,12:00:00,262,0.319656,0.706025,0.882502,-999.,-999.,1.212826,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.632360,-999.,-999.,1.792657,-999.,-999.,1.970611,2.071173,4.472463,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.046109,0.688346,0.930986,1.111832,0.565958,-999.,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,19:09:2024,12:00:00,263,0.089973,0.198905,0.257464,-999.,-999.,0.394745,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.632503,-999.,-999.,0.743498,-999.,-999.,0.879316,0.968766,4.386895,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.565778,1.224964,1.495185,1.619525,1.048807,-999.,61,60,61,0,0,61,0,0,0,0,0,0,0,0,61,0,0,61,0,0,60,60,61,0,0,0,0,0,0,0,61,61,61,61,60,0,lev20,1524,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,01:10:2024,12:00:00,275,0.010787,0.020675,0.025634,-999.,-999.,0.039889,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.056166,-999.,-999.,0.062807,-999.,-999.,0.073459,0.077596,0.854590,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.302744,0.970178,1.064398,1.411957,0.797094,-999.,133,133,133,0,0,133,0,0,0,0,0,0,0,0,133,0,0,133,0,0,133,133,133,0,0,0,0,0,0,0,133,133,133,133,133,0,lev20,371,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,02:10:2024,12:00:00,276,0.017053,0.025893,0.032156,-999.,-999.,0.043564,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.058491,-999.,-999.,0.063030,-999.,-999.,0.073695,0.076725,0.905356,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.025559,0.852866,0.899227,1.112765,0.770603,-999.,94,94,94,0,0,94,0,0,0,0,0,0,0,0,94,0,0,94,0,0,94,94,94,0,0,0,0,0,0,0,94,94,94,94,94,0,lev20,371,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,03:10:2024,12:00:00,277,0.027209,0.044607,0.055864,-999.,-999.,0.080204,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.122902,-999.,-999.,0.143213,-999.,-999.,0.171769,0.186187,1.037107,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.351877,1.194169,1.309545,1.392610,0.995023,-999.,169,169,169,0,0,169,0,0,0,0,0,0,0,0,169,0,0,169,0,0,169,169,169,0,0,0,0,0,0,0,169,169,169,169,169,0,lev20,371,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,04:10:2024,12:00:00,278,0.084979,0.153010,0.195597,-999.,-999.,0.287061,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.433402,-999.,-999.,0.493798,-999.,-999.,0.560825,0.593277,1.372278,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.369081,0.943202,1.283358,1.437321,0.721890,-999.,79,79,79,0,0,79,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79,78,79,0,0,0,0,0,0,0,79,79,79,79,79,0,lev20,371,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,05:10:2024,12:00:00,279,0.121401,0.222275,0.284669,-999.,-999.,0.418005,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.627675,-999.,-999.,0.715471,-999.,-999.,0.816652,0.874989,1.961792,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.357538,0.958445,1.265854,1.425398,0.794557,-999.,38,38,38,0,0,38,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38,38,38,0,0,0,0,0,0,0,38,38,38,38,38,0,lev20,371,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,07:10:2024,12:00:00,281,0.013014,0.026103,0.033322,-999.,-999.,0.047815,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.071781,-999.,-999.,0.081587,-999.,-999.,0.099042,0.106146,1.099030,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.309675,1.161352,1.244076,1.370214,0.990249,-999.,166,166,166,0,0,166,0,0,0,0,0,0,0,0,166,0,0,166,0,0,166,166,166,0,0,0,0,0,0,0,166,166,166,166,166,0,lev20,371,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,08:10:2024,12:00:00,282,0.020719,0.039306,0.050043,-999.,-999.,0.072151,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.110610,-999.,-999.,0.127433,-999.,-999.,0.152508,0.163326,1.081345,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.377574,1.169031,1.325794,1.431384,0.982403,-999.,150,150,150,0,0,150,0,0,0,0,0,0,0,0,150,0,0,150,0,0,150,150,150,0,0,0,0,0,0,0,150,150,150,150,150,0,lev20,371,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,10:03:2025,12:00:00,69,-999.,0.782132,0.942048,-999.,-999.,1.263925,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.692817,-999.,-999.,1.839135,-999.,-999.,1.934334,1.948091,1.208731,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.999321,0.589206,0.908343,1.052574,0.356679,-999.,0,17,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,15,0,0,11,9,17,0,0,0,0,0,0,0,17,15,17,17,11,0,lev20,1,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,11:03:2025,12:00:00,70,-999.,0.709757,0.904973,-999.,-999.,1.291782,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.130610,-999.,-999.,1.246516,-999.,-999.,-999.,-999.,1.285852,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.360359,0.767772,1.010181,1.372787,-999.,-999.,0,6,6,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,6,1,1,6,0,0,lev20,1,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,12:03:2025,12:00:00,71,-999.,0.134460,0.142947,-999.,-999.,0.153936,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.165396,-999.,-999.,0.172306,-999.,-999.,0.182834,0.177785,0.365606,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.266940,0.345701,0.250660,0.263477,0.089127,-999.,0,166,166,0,0,166,0,0,0,0,0,0,0,0,166,0,0,166,0,0,166,166,166,0,0,0,0,0,0,0,166,166,166,166,166,0,lev20,1,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,13:03:2025,12:00:00,72,-999.,0.505606,0.539591,-999.,-999.,0.600568,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.697882,-999.,-999.,0.754667,-999.,-999.,0.814389,0.855576,0.777860,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.488465,0.556187,0.526515,0.463788,0.436102,-999.,0,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,25,22,26,0,0,0,0,0,0,0,26,26,26,26,25,0,lev20,1,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,21:11:2025,12:00:00,325,0.034542,0.057200,0.069877,-999.,-999.,0.093268,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.143551,-999.,-999.,0.173427,-999.,-999.,0.208379,0.234906,0.447503,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.343733,1.343442,1.439746,1.310281,1.174173,-999.,131,131,131,0,0,131,0,0,0,0,0,0,0,0,131,0,0,131,0,0,131,131,131,0,0,0,0,0,0,0,131,131,131,131,131,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,22:11:2025,12:00:00,326,0.041612,0.071053,0.087750,-999.,-999.,0.118775,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.186691,-999.,-999.,0.227822,-999.,-999.,0.271844,0.301043,0.414311,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.392930,1.354301,1.504620,1.351350,1.085324,-999.,129,129,129,0,0,129,0,0,0,0,0,0,0,0,129,0,0,129,0,0,129,128,129,0,0,0,0,0,0,0,129,129,129,129,129,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,23:11:2025,12:00:00,327,0.217909,0.286564,0.312851,-999.,-999.,0.364380,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.458648,-999.,-999.,0.509329,-999.,-999.,0.561633,0.592435,0.803833,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.714036,0.735184,0.774464,0.689652,0.615841,-999.,112,112,112,0,0,112,0,0,0,0,0,0,0,0,112,0,0,112,0,0,111,105,112,0,0,0,0,0,0,0,112,112,112,112,111,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
