AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Sagnik_Dey_and_Dilip_Ganguly; PI Email=sagnik@cas.iitd.ac.in_and_dilipganguly@cas.iitd.ac.in
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
IIT_Delhi,27:06:2024,12:00:00,179,0.191538,0.262503,0.304598,-999.,-999.,0.397103,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.553599,-999.,-999.,0.614965,-999.,-999.,0.660718,0.694151,5.859613,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.131113,0.849202,1.118826,1.169861,0.704680,-999.,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,12,12,12,0,0,0,0,0,0,0,13,13,13,13,12,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,28:06:2024,12:00:00,180,0.173830,0.396603,0.513539,-999.,-999.,0.738702,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.028363,-999.,-999.,1.124046,-999.,-999.,1.206565,1.233887,5.665488,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.186331,0.598352,1.028529,1.282473,0.385289,-999.,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,29:06:2024,12:00:00,181,0.168360,0.404470,0.515803,-999.,-999.,0.730196,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.995598,-999.,-999.,1.078824,-999.,-999.,1.145343,0.976828,5.752859,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.146234,0.558084,0.997414,1.240017,0.341693,-999.,5,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,4,5,0,0,0,0,0,0,0,5,5,5,5,5,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,30:06:2024,12:00:00,182,0.411571,0.943081,1.199000,-999.,-999.,1.637696,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,2.115834,-999.,-999.,2.252116,-999.,-999.,2.376951,2.387724,5.423693,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.937596,0.384837,0.771719,1.030726,0.194213,-999.,39,38,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,38,0,0,34,34,38,0,0,0,0,0,0,0,39,38,39,39,34,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,01:07:2024,12:00:00,183,0.381725,0.660857,0.810937,-999.,-999.,1.117982,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.550732,-999.,-999.,1.709559,-999.,-999.,1.862348,1.882541,5.775005,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.100843,0.668810,1.010685,1.164956,0.477497,-999.,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,11,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,20:07:2024,12:00:00,202,0.181180,0.431678,0.570454,-999.,-999.,0.861322,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.283320,-999.,-999.,1.434887,-999.,-999.,1.575928,1.618665,5.607024,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.374338,0.765947,1.209047,1.465774,0.476805,-999.,38,39,39,0,0,39,0,0,0,0,0,0,0,0,37,0,0,37,0,0,32,31,37,0,0,0,0,0,0,0,39,37,37,39,32,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,21:07:2024,12:00:00,203,0.239007,0.515057,0.670492,-999.,-999.,1.000117,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.446135,-999.,-999.,1.619044,-999.,-999.,1.800149,1.864766,6.273639,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.387859,0.819033,1.240993,1.469205,0.560544,-999.,25,26,26,0,0,26,0,0,0,0,0,0,0,0,21,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,26,22,22,26,22,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,22:07:2024,12:00:00,204,0.248806,0.527965,0.680793,-999.,-999.,1.006757,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.508073,-999.,-999.,1.711216,-999.,-999.,1.918661,2.028904,5.941870,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.361722,0.806165,1.212785,1.427757,0.584231,-999.,37,37,37,0,0,37,0,0,0,0,0,0,0,0,32,0,0,30,0,0,27,21,32,0,0,0,0,0,0,0,37,30,32,37,27,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,23:07:2024,12:00:00,205,0.348489,0.596562,0.736729,-999.,-999.,1.036213,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.480936,-999.,-999.,1.660548,-999.,-999.,1.838008,1.913757,5.776403,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.220303,0.783501,1.131244,1.277902,0.564114,-999.,25,25,25,0,0,25,0,0,0,0,0,0,0,0,24,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,25,23,24,25,23,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,24:07:2024,12:00:00,206,0.325650,0.574195,0.705083,-999.,-999.,0.978445,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.353491,-999.,-999.,1.480196,-999.,-999.,1.606040,1.665681,5.516597,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.110937,0.683127,1.004973,1.174538,0.538044,-999.,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,8,0,0,5,4,7,0,0,0,0,0,0,0,9,8,9,9,5,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,25:07:2024,12:00:00,207,0.165416,0.293890,0.364696,-999.,-999.,0.515836,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.753273,-999.,-999.,0.843437,-999.,-999.,0.908563,0.948676,6.369894,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.304571,0.838949,1.211214,1.378652,0.627453,-999.,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,10,10,10,0,0,0,0,0,0,0,11,11,11,11,10,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,27:07:2024,12:00:00,209,0.383427,0.689114,0.843835,-999.,-999.,1.147851,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.550710,-999.,-999.,1.684418,-999.,-999.,1.813622,1.855374,6.346665,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.035057,0.597468,0.932900,1.105685,0.412731,-999.,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,15,15,15,0,0,0,0,0,0,0,16,16,16,16,15,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,28:07:2024,12:00:00,210,0.055204,0.112493,0.144165,-999.,-999.,0.214368,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.350270,-999.,-999.,0.410078,-999.,-999.,0.487204,0.528084,6.293615,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.555798,1.203596,1.539717,1.604978,1.018207,-999.,37,37,37,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37,34,36,0,0,0,0,0,0,0,37,37,37,37,37,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,29:07:2024,12:00:00,211,0.075542,0.173966,0.226601,-999.,-999.,0.336015,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.510871,-999.,-999.,0.580135,-999.,-999.,0.657057,0.698226,5.842122,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.397130,0.922219,1.306319,1.470276,0.736218,-999.,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,24,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,30:07:2024,12:00:00,212,0.126560,0.228827,0.284930,-999.,-999.,0.411880,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.629592,-999.,-999.,0.722511,-999.,-999.,0.818965,0.860109,5.984714,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.407601,1.022174,1.355397,1.462887,0.813864,-999.,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,25,23,24,0,0,0,0,0,0,0,28,28,28,28,25,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,03:08:2024,12:00:00,216,0.037519,0.080746,0.103729,-999.,-999.,0.148475,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.227421,-999.,-999.,0.253899,-999.,-999.,0.285546,0.296155,5.749750,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.352842,0.853722,1.309185,1.428274,0.631505,-999.,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,04:08:2024,12:00:00,217,0.036880,0.063311,0.078318,-999.,-999.,0.106177,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.167254,-999.,-999.,0.188710,-999.,-999.,0.218871,0.228287,5.725584,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.308728,0.976280,1.363793,1.353948,0.743080,-999.,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,05:08:2024,12:00:00,218,0.044148,0.105639,0.138187,-999.,-999.,0.204257,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.311532,-999.,-999.,0.349492,-999.,-999.,0.393258,0.412306,5.608726,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.404438,0.885785,1.320622,1.487517,0.681885,-999.,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,06:08:2024,12:00:00,219,0.055806,0.090574,0.108311,-999.,-999.,0.144656,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.213687,-999.,-999.,0.238539,-999.,-999.,0.269844,0.281325,5.575799,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.173450,0.825963,1.180054,1.220163,0.616896,-999.,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,09:08:2024,12:00:00,222,0.162459,0.309978,0.433911,-999.,-999.,0.583251,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.827958,-999.,-999.,0.882673,-999.,-999.,0.902283,0.899707,6.219763,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.088599,0.343871,1.008214,1.182962,0.105855,-999.,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,13:08:2024,12:00:00,226,0.052741,0.116243,0.147667,-999.,-999.,0.209834,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.312417,-999.,-999.,0.347933,-999.,-999.,0.389064,0.400629,6.328163,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.278255,0.796304,1.207146,1.353696,0.556099,-999.,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,14:08:2024,12:00:00,227,0.157088,0.297819,0.369937,-999.,-999.,0.508040,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.708531,-999.,-999.,0.760687,-999.,-999.,0.822447,0.828595,6.426222,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.109024,0.623293,1.022513,1.188916,0.409915,-999.,5,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,5,5,5,5,5,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,16:08:2024,12:00:00,229,0.059219,0.093848,0.116016,-999.,-999.,0.158838,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.253606,-999.,-999.,0.291036,-999.,-999.,0.346302,0.371839,5.981635,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.407281,1.137943,1.461638,1.442694,0.956676,-999.,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,17:08:2024,12:00:00,230,0.220325,0.429385,0.539338,-999.,-999.,0.759840,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.081017,-999.,-999.,1.196576,-999.,-999.,1.325239,1.371246,6.103348,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.171026,0.744787,1.078323,1.241334,0.541145,-999.,5,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,18:08:2024,12:00:00,231,0.116947,0.214314,0.264001,-999.,-999.,0.368099,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.528674,-999.,-999.,0.589157,-999.,-999.,0.651182,0.695364,5.550268,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.199119,0.763466,1.126630,1.261486,0.577803,-999.,29,29,29,0,0,29,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29,25,29,0,0,0,0,0,0,0,29,29,29,29,29,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,20:08:2024,12:00:00,233,0.135888,0.186880,0.215822,-999.,-999.,0.280241,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.406175,-999.,-999.,0.460232,-999.,-999.,0.534656,0.571756,5.798100,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.130794,0.999564,1.172182,1.145632,0.848732,-999.,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,21:08:2024,12:00:00,234,0.095853,0.162780,0.198000,-999.,-999.,0.274802,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.416628,-999.,-999.,0.478220,-999.,-999.,0.552009,0.591093,5.468257,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.310749,1.023515,1.312483,1.343397,0.824998,-999.,51,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51,49,51,0,0,0,0,0,0,0,51,51,51,51,51,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,22:08:2024,12:00:00,235,0.234433,0.325860,0.375476,-999.,-999.,0.488335,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.690740,-999.,-999.,0.781213,-999.,-999.,0.890210,0.949861,5.319152,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.110471,0.931749,1.125753,1.127530,0.774167,-999.,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,43,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,23:08:2024,12:00:00,236,0.180336,0.263333,0.312126,-999.,-999.,0.423668,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.613629,-999.,-999.,0.694033,-999.,-999.,0.782653,0.824308,5.252799,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.188972,0.884304,1.169449,1.224934,0.674260,-999.,8,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,24:08:2024,12:00:00,237,0.214640,0.492923,0.628401,-999.,-999.,0.895680,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.244065,-999.,-999.,1.363516,-999.,-999.,1.489276,1.529053,5.609984,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.161720,0.631606,1.021410,1.248199,0.389772,-999.,20,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,17,16,21,0,0,0,0,0,0,0,21,21,21,21,17,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,25:08:2024,12:00:00,238,0.058611,0.139934,0.185546,-999.,-999.,0.282342,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.441472,-999.,-999.,0.504145,-999.,-999.,0.581260,0.616095,5.254974,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.486070,1.001895,1.384114,1.567907,0.789702,-999.,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,26:08:2024,12:00:00,239,0.074802,0.198119,0.265027,-999.,-999.,0.399690,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.602101,-999.,-999.,0.675235,-999.,-999.,0.728702,0.713591,5.226339,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.417926,0.885094,1.290283,1.511454,0.752172,-999.,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,6,4,7,0,0,0,0,0,0,0,7,7,7,7,6,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,28:08:2024,12:00:00,241,0.086072,0.229451,0.305051,-999.,-999.,0.450481,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.641169,-999.,-999.,0.718119,-999.,-999.,0.761070,0.776773,5.847367,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.255838,0.617795,1.104199,1.336432,0.308492,-999.,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,29:08:2024,12:00:00,242,0.055207,0.081920,0.096010,-999.,-999.,0.126525,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.190778,-999.,-999.,0.218898,-999.,-999.,0.261417,0.292687,4.623067,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.232450,1.146639,1.295495,1.243866,1.128406,-999.,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,30:08:2024,12:00:00,243,0.089027,0.154905,0.193159,-999.,-999.,0.279385,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.451215,-999.,-999.,0.532048,-999.,-999.,0.638180,0.697556,5.466338,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.506145,1.260631,1.521716,1.534823,1.058395,-999.,36,36,36,0,0,36,0,0,0,0,0,0,0,0,36,0,0,36,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36,36,36,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,31:08:2024,12:00:00,244,0.106357,0.218559,0.281762,-999.,-999.,0.424237,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.664502,-999.,-999.,0.766267,-999.,-999.,0.858004,0.913045,4.970698,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.493966,1.078774,1.420643,1.552670,0.861039,-999.,34,34,34,0,0,34,0,0,0,0,0,0,0,0,34,0,0,33,0,0,29,27,32,0,0,0,0,0,0,0,34,33,34,34,29,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,01:09:2024,12:00:00,245,0.106875,0.206870,0.264924,-999.,-999.,0.393710,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.614565,-999.,-999.,0.712110,-999.,-999.,0.805670,0.902453,4.838632,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.463923,1.068196,1.403376,1.519570,0.872691,-999.,24,24,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,23,20,24,0,0,0,0,0,0,0,24,24,24,24,23,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,03:09:2024,12:00:00,247,0.072503,0.145476,0.187637,-999.,-999.,0.278518,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.434997,-999.,-999.,0.499176,-999.,-999.,0.573327,0.607378,5.429504,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.454640,1.015964,1.392181,1.519033,0.785384,-999.,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,04:09:2024,12:00:00,248,0.300072,0.421315,0.495580,-999.,-999.,0.658863,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.912507,-999.,-999.,1.013187,-999.,-999.,1.102192,1.134361,5.543813,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.059748,0.683869,1.018969,1.101892,0.444089,-999.,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,05:09:2024,12:00:00,249,0.146403,0.349714,0.448905,-999.,-999.,0.637749,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.785698,-999.,-999.,0.855433,-999.,-999.,0.920744,0.935027,5.446971,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.170703,0.590137,1.012486,1.258408,0.358922,-999.,13,13,13,0,0,13,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,13,12,12,13,12,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,07:09:2024,12:00:00,251,0.205471,0.434674,0.544415,-999.,-999.,0.747474,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.995982,-999.,-999.,1.068885,-999.,-999.,1.123571,1.128601,5.844481,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.997580,0.435980,0.856719,1.086785,0.217128,-999.,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,09:09:2024,12:00:00,253,0.191799,0.480030,0.628530,-999.,-999.,0.925751,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.346746,-999.,-999.,1.487262,-999.,-999.,1.598659,1.637152,5.600774,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.284954,0.636714,1.067587,1.366100,0.417858,-999.,22,22,22,0,0,22,0,0,0,0,0,0,0,0,19,0,0,18,0,0,17,17,18,0,0,0,0,0,0,0,22,18,19,22,17,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,10:09:2024,12:00:00,254,0.179414,0.436506,0.567635,-999.,-999.,0.827326,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.174363,-999.,-999.,1.290215,-999.,-999.,1.391176,1.426598,5.470527,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.245418,0.670398,1.090711,1.325050,0.436300,-999.,32,32,32,0,0,32,0,0,0,0,0,0,0,0,31,0,0,28,0,0,25,23,29,0,0,0,0,0,0,0,32,28,31,32,25,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,15:09:2024,12:00:00,259,0.358721,0.469722,0.519858,-999.,-999.,0.627276,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.808823,-999.,-999.,0.883796,-999.,-999.,0.953150,0.990554,4.685286,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.797720,0.646172,0.814381,0.809405,0.501395,-999.,14,14,14,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,13,13,13,0,0,0,0,0,0,0,14,14,14,14,13,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,16:09:2024,12:00:00,260,0.308766,0.397640,0.435545,-999.,-999.,0.518161,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.665269,-999.,-999.,0.732683,-999.,-999.,0.815377,0.876597,3.924869,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.767619,0.738552,0.808814,0.762720,0.650162,-999.,63,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,63,0,0,63,58,63,0,0,0,0,0,0,0,63,63,63,63,63,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
